0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.09803922,0.05964106,0.090517595,0.020896658,0.134856,-0.072490714,-0.013539243,0.07751786,-0.08093369,0.043134145,0.04301361,0.019100916,0.06722166,0.15474123,-0.029111408,-0.02787891,-0.030512057,0.1394071,-0.11495936,0.06521972,0.07743923,-0.091956705,-0.042907503,0.09649628,-0.007977152,0.23347189,-0.038098566,-0.016258875,0.08614676,0.014479589,0.017015649,0.05837994,-0.09762512,0.005958736,-0.15008458,-0.038738824,-0.06884354,-0.024955297,-0.049262382,0.038554527,-0.011471383,-0.028866349,-0.03516359,0.2238528,-0.036431763,0.04372189,-0.03346913,0.07214162,0.025286043,0.04371512,-0.040258516,-0.028667111,-0.04541264,0.25237423,0.2422863,-0.026596377,0.0044776816,0.22740605,0.09653372,0.02469776,0.99752605,1.0105855,1.0932336,0.7552613,0.87001735,0.77344626,0.8219578,0.7650627,0.17733791,-0.025298122,0.010271468,-0.0068645044,-0.055704094,-0.057781935,-0.046471763,0.12830153,-0.028974488,0.23645303,0.2518713,0.30606902,0.15032022,0.97093195,-0.12191332,0.0871366,0.07656567,0.14725173,0.090740286,0.038674537,-0.09134109,-0.0017056084,-0.07690735,-0.046967886,-0.06925871,-0.08036456,0.9123209,0.2245636,0.0536218,0.0502909,0.056820724,0.015306231,0.026937872,-0.044913597,-0.034403093,0.053504918,-0.10329729,0.0585571,0.052327298,0.19003484,1.1484115,-0.031213496,-0.015539694,0.113005884,-0.059251323,0.030390335,-0.14802264,0.027253669,-0.038307935,0.038677495,-0.012130698,0.03555589,-0.007974137,0.9908648,0.10220793,0.108807765,0.05628234,0.08561754,0.0010680871,0.09992471,-0.19316857,0.054388598,0.06888806,0.036229275,0.16126902,0.05551872,0.30799547,0.9314355,-0.0224697,0.07037637,0.087371275,-0.10979046,0.09337413,-0.044819497,0.027128762,-0.054852173,0.086402066,0.0025314882,0.026514018,0.22106889,1.0445304,-0.04427716,0.11970419,-0.04706932,-0.004258927,0.004560637,0.18339647,0.028179893,0.100221895,-0.14291935,0.011491739,-0.08103995,0.14537473,0.73122674,0.45539057,-0.014094527,0.032902665,-0.050703347,0.05068589,-0.065366834,0.0058346307,-0.11429022,0.05323668,-0.15893428,0.057668872,0.06810981,0.13353382,0.9015802,0.18069354,-0.038979452,-0.06106665,-0.033350434,-0.07317832,0.016198393,-0.05034019,-0.24805875,0.06364035,-0.090832554,-0.07311698,-0.07316255,0.32543677,0.8543144,-0.0013822612,0.15133978,-0.027560659,0.068819165,0.04391831,-0.056018718,-0.035411183,0.11487582,0.25035346,0.10362567,0.083942816,-0.010628142,-0.007507848,-0.06189741,-0.037875824,0.062907435,-0.08594057,0.21380691,-0.0181911,0.15938985,0.09408005,0.11089814,-0.060538717,-0.07429081,0.024560802,-0.037604004,0.0396196,0.0038957607,0.14506535,-0.0245245,0.07526813,-0.07266775,0.06149572,-0.056775685,0.14137349,0.0976871,-0.1880014,-0.00609381,0.08460051,0.033735346,0.033981863,0.004407219,0.16407348,0.026615987,0.010109609,-0.030862113,0.0748622,-0.11548036,-0.08914672,-0.090371385,-0.017065154,-0.0879629,0.005120786,0.12000204,-0.1577809,-0.030918397,-0.094779015,-0.08971777,0.22443812,-0.0041770237,0.07024971,-0.0748774,0.010316996,0.040084567,0.06731237,0.014473459,0.99873877,1.1081003,0.94740015,0.67431676,1.0047145,0.8421637,0.61541086,0.26283336,0.031765707,-0.09080623,0.094221555,-0.0801888,-0.066989966,-0.17572056,0.09799688,0.04443099,0.08135605,0.025324501,0.21897645,0.36300588,0.61372507,0.5146194,0.015226893,-0.082224436,-0.020276768,-0.02096814,-0.07424372,-0.09202832,-0.12735444,0.06049458,0.15625891,-0.158084,-0.112761706,0.04137678,0.9637751,0.03227559,0.00013485923,-0.09443374,0.07852601,-0.07054503,0.072916426,-0.058396567,0.07220391,-0.0755629,-0.009452931,0.041475665,-0.10819088,0.9853842,0.37214944,-0.030204967,-0.18126877,-0.15025051,0.1659876,-0.14587384,0.019969357,0.06874578,0.12634607,0.064863876,-0.11725723,-0.053347085,0.04171622,1.1272699,0.10080557,-0.094191946,-0.16038725,-0.005219627,0.107321754,0.18205674,-0.085481204,0.061471242,0.13854885,-0.055083483,-0.22891536,0.20980975,0.9571959,0.30200326,0.012989463,0.024893431,0.069497816,-0.046820853,0.01929942,0.0833146,0.18821159,0.14151502,-0.09634608,0.08835203,0.04916116,0.85699284,0.82444996,0.10151121,0.067532346,0.11931436,0.051409774,0.014220106,0.07634015,-0.14367282,0.22247532,-0.06832589,-0.007225275,-0.010498799,0.14034384,1.1584725,0.12734203,0.06599156,-0.009807452,-0.104298405,-0.09749599,-0.048702113,0.0120839635,0.024229774,-0.07613801,-0.06080682,0.047501743,-0.014860457,0.9207657,1.1509384,-0.110228285,0.006489801,0.057558443,-0.051567543,-0.19405118,0.033435956,0.07804325,0.20978232,-0.082309574,-0.096857496,-0.0063540502,0.078365624,1.1896255,-0.0294941,0.05374535,0.033498675,0.06942661,-0.004248925,0.07796366,0.02183765,-0.008896024,0.044885267,0.067039706,-0.20966336,0.21721196,0.039291594,-0.13470282,0.038958263,-0.058185253,-0.053191654,-0.065510586,0.01440183,-0.31665736,0.022048643,-0.029032886,-0.013532645,0.016211038,0.09475987,-0.13285787,0.093469866,-0.035058584,0.116581134,0.04238796,-0.07654036,0.17804001,0.025992392,0.14534786,0.09387354,0.025547428,0.07972476,-0.023039432,-0.15651286,0.16299522,-0.04196917,0.1657762,0.070159346,0.08070931,-0.1564195,0.096416,0.12489048,-0.047332596,-0.05573579,-0.16898157,-0.031148717,0.093710095,0.1441635,0.18543847,0.6945979,0.35555974,-0.15110631,0.04371241,0.16422659,-0.007553124,-0.02799159,0.054801863,-0.11762812,-0.17629065,-0.19790438,0.015917122,-0.1060846,0.32029706,0.2661372,0.65275687,1.0048634,1.186408,1.07435,0.89331496,1.1335704,0.06838983,0.11831881,-0.005564596,0.015014193,-0.018683068,-0.015210969,0.21903473,0.24151558,-0.06504817,-0.17431484,0.08255861,0.055911794,0.45470333,0.7766014,0.01682662,0.21251494,0.03578803,-0.018767484,-0.13949576,-0.00074988586,0.045533493,0.016610578,-0.08316229,0.09550378,0.10854061,-0.1280142,1.0111526,-0.041048795,0.030949619,-0.09696355,-0.019395027,-0.12272497,0.037570715,-0.0002934947,-0.11547203,-0.077714294,0.028170126,0.10244786,-0.16244185,0.5144962,0.8221271,-0.11937047,-0.06384372,-0.107322685,-0.10383523,0.14491378,0.10295827,0.029013319,-0.16399339,-0.102869384,0.16437085,-0.12013922,-0.0914688,0.98929733,0.20647077,-0.17176823,-0.15837511,0.1258025,-0.030809259,0.044933546,-0.057717696,0.06594543,-0.2450148,0.07149737,0.13987933,-0.13191275,0.8593594,0.6839442,0.05898723,-0.06758119,-0.058037654,0.113795556,0.04174786,0.056595273,-0.031282265,0.19129193,0.061552994,0.16936244,-0.03911649,0.378613,1.0226635,-0.11384646,-0.07379424,-0.11034124,-0.16919218,-0.06809022,0.064420916,0.15290448,-0.13240932,0.095591985,0.0028855228,0.0022277418,-0.27076894,0.93805987,0.17243236,0.1347114,-0.037306227,-0.19806255,-0.0724038,0.040770758,0.16663247,-0.032252163,0.123296484,-0.032932192,-0.02493625,0.053971086,0.39986005,0.8573023,0.14347471,-0.03870647,0.019958356,-0.056953542,-0.012448388,0.1607721,-0.048521385,0.08737883,-0.09820861,0.13855039,-0.017688239,0.04182152,0.047145505,-0.057154,0.17621182,0.09966017,0.09570384,0.01784955,-0.21240513,-0.099231906,-0.05565607,-0.017223261,-0.043428294,0.08342837,-0.10094306,-0.13989986,0.10496125,0.09565106,-0.0677787,0.13325207,0.21137431,0.080565944,0.025284918,0.103171304,-0.15864041,0.013068412,-0.03104018,-0.009954167,0.038321234,0.099653885,0.06881868,-0.07109027,-0.018616704,-0.075567745,-0.010875065,0.13281012,0.03859487,-0.0908783,0.09852171,-0.07463835,-0.076069325,0.12503158,-0.032500524,0.045774236,0.039593507,0.051160723,-0.10716467,-0.046765402,0.12854065,-0.15709823,-0.08115766,-0.009202773,0.087511174,-0.018985182,0.026116978,0.023938576,0.6991535,0.62485576,0.2043786,0.028261175,-0.0053804577,-0.029955404,0.15173067,0.15916353,0.073557176,0.004457395,0.07473441,-0.00057668914,-0.102465495,-0.022211257,0.5237861,0.4846714,0.92408943,0.8358144,0.99781126,1.0208701,1.027725,0.50634503,0.04777922,-0.091407716,-0.039771933,-0.117903635,0.070749074,-0.0056987857,0.2629609,0.042682644,-0.08818283,0.010051552,0.122581996,-0.0028418507,0.9725913,0.07286292,-0.13966514,-0.089812085,0.18626377,0.1827869,-0.014184041,0.18524683,-0.10741774,-0.0014290849,0.07247485,-0.036379717,0.06477053,0.48349884,0.971177,-0.13022915,-0.09496407,-0.09179383,-0.08869109,-0.064306974,-0.07615305,-0.08937527,0.09523827,-0.07230609,-0.050576698,0.09845039,0.032573573,1.0238868,-0.17405505,0.07364388,0.02756782,-0.062389188,0.014008278,-0.09825408,0.028505066,0.011263748,-0.14256832,0.010503552,-0.029028887,0.16748653,0.5900241,0.80548173,-0.26088822,-0.07773599,-0.12929496,-0.07628957,0.015557202,-0.16481702,-0.018940445,0.04497946,-0.052189384,-0.046735536,-0.09894629,0.03382589,0.950222,0.040961437,0.06171555,0.114505015,0.015608306,-0.0835236,0.03271944,0.18663582,-0.032145254,0.018178614,0.051365793,0.052506182,-0.0080443425,1.0121509,0.37952435,-0.06411121,0.024570554,-0.05252935,0.027554728,-0.11247648,-0.06625349,-0.03136935,0.22198439,0.005963741,-0.12188221,-0.096355386,0.57009625,0.92812645,0.11189696,-0.16256039,-0.09317335,-0.16468844,0.10965287,0.053836834,-0.10921303,0.2022908,0.122686565,0.07086018,-0.2100097,-0.011442878,1.035404,0.62556434,-0.15891865,-0.14296898,-0.009815763,0.16955654,-0.14523846,-0.10254284,0.008391911,0.109589405,-0.019436738,0.010248002,0.14039548,-0.01764068,-0.052832607,-0.060607396,0.05905418,0.12491682,0.0027093568,0.20816433,0.11098758,-0.15630308,-0.08813391
152,137,89,96,134,85,100,88,92,70,103,105,29,116,128,118,95,113,122,77,122,79,93,145,126,109,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,103,142,140,134,105,151,149,111,94,78,88,117,111,82,125,87,60,121,82,133,140,93,90,147,80,138,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145,150,61,103,62,150,81,161,68,117,100,132,99,93,94,112,71,82,101,90,108,136,145,30,108,49,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,126,79,104,103,82,209,67,170,56,145,89,123,103,132,109,109,132,178,96,102,58,43,60,79,103,0,20,0,0,0,0,0,0,0,18,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,127,40,103,74,97,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,113,0,103,80,110,0,16,0,0,0,0,0,0,0,0,0,0,41,108,222,115,166,177,123,87,191,109,110,63,0,0,0,0,0,0,114,144,87,110,165,103,195,105,95,175,52,155,102,104,125,151,93,244,124,255,255,162,58,42,136,87,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,106,66,0,0,0,0,0,0,19,130,142,39,113,89,135,81,128,93,67,52,129,53,138,125,235,194,169,255,255,81,66,34,78,36,136,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,180,0,0,0,0,0,0,0,0,99,128,120,85,67,121,127,83,82,74,74,67,93,149,102,186,252,255,226,203,78,53,112,117,108,114,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,175,24,0,0,0,0,0,0,0,0,7,81,137,71,106,95,130,49,83,52,66,97,144,100,193,161,106,255,255,32,105,45,56,52,40,115,111,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,107,0,0,0,0,0,0,0,0,0,33,112,146,117,44,99,176,122,137,84,115,35,180,129,174,255,255,255,197,75,76,45,117,96,52,40,52,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,140,33,0,0,0,0,0,0,0,0,0,0,0,116,145,103,170,51,112,90,130,22,108,97,134,232,249,255,255,126,94,97,127,101,84,75,101,90,55,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,144,157,124,32,154,84,83,152,95,145,126,191,255,255,77,101,28,74,85,30,111,112,65,120,114,93,0,43,0,0,0,0,0,0,0,0,0,0,0,0,212,152,0,0,0,0,0,0,0,0,0,0,0,0,0,54,170,187,58,96,90,74,24,76,78,126,224,255,255,255,38,65,47,39,86,37,97,93,91,54,63,63,0,43,0,0,0,0,0,0,0,0,0,0,169,98,146,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,153,0,117,0,93,0,176,0,122,130,255,131,180,0,33,0,72,0,104,0,115,0,131,0,136,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
